test1;chikin;det
96;10;0.8
29;7;0.6
100;2;0
74;10;0.2
71;8;0.7
18;9;0.2
41;4;0.8
6;7;0.5
90;9;0.8
77;10;1
27;5;0
91;3;0.9
64;1;0.4
44;9;0.4
55;1;0.6
50;1;0.7
92;4;0.4
27;2;0.5
44;6;0.9
78;7;0.6
9;3;0.4
57;4;0.4
52;3;0.1
93;2;0.6
78;1;0.4
40;2;0.6
99;4;0.2
43;6;0.4
90;1;0.2
87;3;1
8;10;0.8
57;5;0.6
30;6;0.5
13;6;0.8
28;10;0.9
32;9;0.7
84;10;0.6
12;7;0
7;10;0.7
59;9;0.9
88;7;0.7
33;2;0.1
28;10;0.5
95;1;1
14;7;0.2
4;9;0.6
56;10;0.2
76;8;0
73;9;0.7
21;10;0.1
64;5;0.4
17;10;0.1
51;1;0.4
28;3;0
39;6;0.9
63;7;0.3
68;4;0.5
6;10;0.9
52;4;1
17;9;0.4
32;8;0.5
35;2;0
72;7;0.4
64;6;0.1
57;9;0.7
32;3;1
32;6;0.1
21;6;0.4
64;2;0
34;3;0.5
26;7;0.7
50;7;0.8
11;6;0.9
8;2;0.1
75;7;0.5
1;1;0.6
46;2;0
67;7;0.5
33;7;0.6
27;5;0.2
67;2;0.7
53;1;0.7
6;9;0.3
19;7;1
49;4;0.9
16;9;0.4
96;10;1
76;3;0.5
52;9;0.4
47;7;0.4
26;4;0.2
19;10;0.6
16;8;1
29;4;0.6
24;5;0.4
63;2;0.3
86;10;0.7
23;8;0.6
80;4;0
4;9;0.7
11;5;0.9
19;5;0.6
60;5;0.4
90;9;1
24;7;0.8
59;9;1
63;4;0.3
5;3;0.9
61;2;0
96;6;0.2
84;2;0.3
81;1;0.4
43;10;0
70;3;0.7
4;3;0.2
27;2;0.5
80;10;0.9
15;9;0.4
5;5;0.4
17;1;0.7
48;8;0.5
86;8;1
25;1;0.2
21;5;0
22;8;0.6
88;2;0
23;10;0.9
74;2;0.3
14;3;0.5
21;5;0.5
82;7;0.1
16;1;0.2
76;10;0
15;9;0
34;1;0.6
68;1;0.5
85;7;0.4
47;8;0.7
35;8;0.8
1;7;0.5
22;6;0.2
20;4;0.3
11;2;0.7
18;7;0.4
54;2;0
85;9;0.7
16;2;0.1
96;1;0
33;5;0.8
98;6;0.9
54;4;0
96;6;0.7
15;7;0.6
6;4;0.2
52;6;0.3
41;2;0.8
35;10;0.7
46;1;0.4
72;9;1
83;9;0.8
44;2;0.7
60;3;0.6
100;3;0.9
59;9;0.9
3;6;0.5
83;10;0.7
12;7;0.7
24;3;0
49;6;1
36;9;0.4
54;8;0.1
70;3;1
77;9;0.8
33;7;0.8
23;4;0.7
75;9;0.8
87;3;0.9
61;8;0.5
2;10;0.8
59;7;0.3
96;10;0.8
25;2;0.3
75;4;0.5
44;8;0.1
84;8;0.8
23;6;0.1
84;3;0.9
57;4;0.7
77;1;0.6
92;3;0.9
39;4;0.7
82;2;0.5
23;3;0
90;1;0
13;1;0.8
48;8;0.6
100;5;0.7
12;8;0.8
46;3;0.5
70;7;0.4
36;6;0.2
71;4;0.1
27;3;1
61;8;0.2
37;5;0.7
70;1;0.1
66;4;0
12;10;1
55;4;0.5
23;10;0
27;9;0.1
68;4;0.2
91;8;0
24;5;1
82;6;0.9
30;2;0
56;10;0.6
95;6;0.4
13;8;0.6
45;4;0.8
98;2;0.1
89;3;0.1
52;3;0.8
79;8;0.2
42;7;0
30;1;0.5
98;9;0.8
60;8;0
65;8;0.8
26;8;0.8
25;10;0.1
88;2;1
18;1;1
7;2;0.3
29;4;0
97;4;0
93;9;0.5
63;2;0.5
12;10;0.1
93;4;0.1
95;3;0.1
73;8;0.8
90;1;0.6
2;2;0.6
16;3;0.5
52;1;0.2
94;5;0.4
48;2;0.2
25;5;0.4
5;5;0.6
35;4;0.7
81;1;0
44;4;0.7
27;5;0.2
31;1;0.8
73;8;1
45;10;0.5
75;9;0.4
98;7;0.5
35;7;0.6
88;8;0.7
64;1;0.2
63;10;0.8
90;9;0
85;2;0.3
95;9;0.7
68;8;0.9
19;7;0.2
58;10;0.6
5;4;0.3
97;4;0.6
97;1;0.7
4;9;1
83;6;0.6
38;1;0.6
57;9;0.4
58;3;0.5
26;3;0.4
12;2;0.3
16;8;0
4;1;0.7
48;5;0.5
77;2;0
28;7;0.7
44;1;0.9
32;4;0.7
8;1;0.3
95;9;0
96;9;0.5
65;8;0
58;4;1
16;2;0.3
43;6;0.4
52;3;0.1
79;6;0.4
2;8;0.4
54;3;0.7
9;4;0.6
81;3;0.6
82;9;0.9
5;10;0.8
67;6;0.1
94;8;0.9
24;3;0.8
74;7;0
81;1;0.1
14;9;0.3
2;7;0.9
1;8;0.1
30;9;0.3
8;6;0.9
70;6;0.4
16;3;0.1
86;3;0.1
87;5;0.6
91;10;0.3
13;10;0.9
52;9;0.6
78;4;0.6
5;8;0.3
66;4;0
7;4;0.3
5;8;0.6
54;10;0.2
32;3;0
76;3;0.5
24;8;0.4
58;3;0
47;3;0
76;9;0.4
74;3;1
30;3;0.9
42;7;0.2
60;2;0.3
20;5;0.7
51;6;0.1
87;1;0.8
65;1;0.6
66;10;0
35;6;1
94;3;0
32;2;0.9
57;1;0.3
9;8;0.9
35;1;1
3;1;0.7
76;6;0
67;2;0.2
99;5;0
27;8;0.6
69;9;0.3
27;4;0.7
9;10;0.7
1;3;0.5
66;10;1
17;3;0.5
38;7;0.7
46;5;0.9
75;4;0.8
26;2;1
8;10;0.6
99;8;0
98;6;0.1
5;2;0.4
59;7;0.6
66;3;0.4
82;9;0.6
68;4;0.3
77;4;0.2
17;8;0.8
51;4;0.5
71;1;0.3
40;7;0.9
17;6;0.1
21;2;0.1
18;5;0.8
4;8;0.2
40;5;1
53;5;0.6
48;10;0.2
68;3;0.6
48;10;0.8
30;9;0.8
23;5;0.6
47;1;0.6
39;4;0.6
37;4;0.6
44;6;0.4
75;9;0
3;6;0.4
96;10;0.9
60;6;0.3
8;4;0.9
6;2;0
60;5;0.5
15;8;0.2
98;9;1
27;2;0.8
70;5;1
93;5;0.9
83;4;0
9;9;0.4
55;2;0.5
40;8;1
65;4;0.3
57;6;0.4
52;7;0.5
74;5;0.1
60;6;1
60;7;0.7
64;6;0.4
63;8;0.7
36;2;0.5
56;8;1
70;1;0.3
10;8;0
13;1;0
71;7;0.7
7;8;0
72;5;0
37;10;0.3
33;2;0.7
82;4;0.4
69;8;0.7
91;4;0.2
51;4;0.3
99;10;0.7
16;8;0.3
28;4;0.7
58;2;0.7
91;3;1
100;3;0.6
75;1;0
99;5;0.3
86;9;0.2
24;8;0.5
87;9;0.4
88;2;0.5
95;6;0.9
94;9;0.5
6;10;0.9
100;1;0.4
11;1;0.5
73;7;0.4
39;2;0.6
28;1;0.5
64;6;0.7
29;1;0.6
66;9;0.5
38;7;0
35;6;1
51;5;0.9
37;10;1
20;4;0.3
21;4;0.6
79;8;1
57;1;1
2;7;0.9
93;1;0.8
46;2;0.3
93;7;0.6
16;2;0.5
66;6;0.6
74;5;0.7
92;7;0.1
21;2;0.3
88;8;0
10;10;0.1
97;5;0.2
56;9;0.8
56;5;0.2
48;1;0
100;1;0.6
7;3;0.1
54;4;0.3
5;1;0.2
38;1;0.5
98;2;0.3
34;2;0.3
95;3;0.1
51;7;0.3
15;4;0
21;2;0.7
66;7;0.3
99;9;0.8
33;3;0.2
14;3;0.1
28;7;0.7
19;4;0.1
97;1;0.4
35;9;0.1
27;2;0.4
78;7;0.2
93;5;1
6;10;0.6
62;6;0.9
94;4;0.3
37;1;0
71;7;0.3
60;1;0.6
79;10;0.3
58;8;0.6
22;8;0
34;6;0.6
6;10;0.1
62;9;0.1
48;1;0.9
40;6;0.6
99;4;0.8
24;8;0.8
13;3;0.9
65;6;0.4
24;10;0
59;9;0.3
26;3;0.7
99;10;0.8
50;3;0.9
19;6;0.3
27;5;0.9
17;5;1
1;3;0.2
92;2;0.9
8;5;0.8
1;1;0
5;9;0.1
13;5;0.1
3;2;0.5
22;5;0.6
72;8;0.3
93;1;0.9
10;3;0
30;6;0.9
84;7;0.7
79;4;0.9
76;8;0.2
7;3;0.8
20;8;0.5
42;10;0
59;2;0.8
37;8;0.6
29;1;0
67;4;0.8
73;6;1
74;2;0.6
48;6;0.1
87;5;0.4
38;4;0.2
53;5;1
50;3;0.7
69;1;0.8
17;2;0.2
54;8;0.1
5;3;0.8
96;5;0.1
66;5;0.8
2;9;0.3
42;8;0
62;5;0
4;9;0.1
23;5;0.3
45;1;0.2
27;5;0.5
90;8;0.9
28;8;0.3
54;9;0.2
20;10;0.7
5;7;0.1
76;9;0.9
28;6;0.2
95;8;0.8
99;5;0.6
64;8;0
28;2;0.4
6;5;0.1
71;8;0.2
57;9;0
14;2;0.4
94;6;0
48;2;0.9
13;4;0.6
45;10;0.4
94;1;0.1
47;4;0.5
5;4;0
56;7;0.8
90;6;0.7
20;7;0.9
86;3;0.3
25;3;0.8
16;9;1
18;1;0.1
50;5;0.7
58;4;1
61;4;0.3
26;4;1
67;7;0
82;6;0.8
76;2;0.4
97;9;0
65;2;0
46;8;0.5
79;5;0.6
54;4;0.7
59;5;0.2
36;6;0.6
27;1;0.3
33;9;0.9
94;9;0.5
85;3;0.3
87;4;0.8
44;7;0.9
48;10;0
11;6;1
66;2;0.3
47;5;0.4
3;1;1
60;5;0.8
9;6;0.3
84;3;0
43;10;0.2
46;2;0.4
23;7;0.2
60;6;0.1
37;2;0.1
12;8;0.8
44;10;0
79;5;0.6
1;2;0.2
79;8;0.5
11;4;0.6
93;3;0.6
57;10;0.2
92;7;0.3
18;3;0
26;9;0.3
99;8;0.3
88;10;0
88;3;0.7
58;9;0.1
8;2;0.2
73;5;1
16;4;1
52;7;0.4
81;8;0.3
7;9;0.9
36;3;0.5
67;4;0.2
97;4;0.3
46;4;0.5
75;1;0.9
70;3;0.3
96;1;0
13;7;0.3
23;5;0.2
91;10;0.4
60;7;0.1
71;7;0.1
70;5;0.5
46;1;0.9
82;9;0.7
84;3;0.9
21;4;1
88;8;1
67;3;1
50;9;0.8
1;2;0.3
16;5;0.6
66;5;0.2
59;3;0.8
3;7;0.3
47;7;0.9
15;7;0.5
41;5;0
91;8;0.4
83;8;0.4
46;9;0.3
6;8;0.2
22;9;0.2
30;10;0.4
1;1;0.6
66;8;0.9
92;6;0.1
66;1;0.8
60;1;0.7
40;7;0.2
34;1;0.5
60;3;1
46;7;1
70;6;0.3
73;4;0.3
42;5;1
22;10;0.8
75;8;0.7
48;4;1
3;1;0.8
32;3;0.4
11;7;0.7
13;8;0.8
81;5;0.9
6;9;0.4
11;7;0.1
66;6;0.9
33;10;0.5
30;4;0.7
10;5;0.9
94;9;0.1
18;10;1
3;8;0.2
13;5;0.8
1;10;0.9
7;10;0.5
41;1;1
54;3;0.3
1;7;0.6
51;1;0.3
58;7;0
92;4;0.7
67;7;0.5
40;5;0.9
60;9;0
91;3;0.3
35;7;0.9
6;8;0.2
16;4;0
35;2;0
14;9;0
10;1;0.5
13;7;0.5
29;8;0.8
58;9;0.9
38;4;0.5
18;8;0.8
47;8;0.7
42;10;0.1
89;9;0.4
72;6;0.8
24;10;0.1
67;7;0.2
45;4;0.9
96;4;0.1
85;7;0.2
70;7;0.4
3;2;0.1
42;10;0.8
72;3;0.5
98;4;0.3
31;3;1
19;9;0.9
64;9;0.9
96;7;1
77;6;0.4
20;10;0
34;3;1
78;6;0
73;5;1
34;7;0.2
93;4;0.6
40;10;0.1
24;3;0.7
12;10;0.7
22;6;0.6
23;7;0.9
100;6;0.8
22;8;0.4
46;10;0.8
54;8;0.6
72;3;0.4
66;1;0.5
28;6;0.9
76;2;0.7
84;9;0
93;2;0.2
68;8;0.6
65;2;0.1
24;3;0
100;4;0.1
91;1;0.5
35;3;0.9
93;6;0.8
36;9;0.6
67;2;0.8
5;2;0.2
74;8;0
24;1;0.4
9;7;0
99;5;0.6
28;9;1
97;4;0.7
17;8;1
59;6;0.6
39;10;0.6
87;1;0.9
34;9;0.1
85;10;0.4
34;10;0.5
18;7;0
52;2;0.7
37;9;0.5
10;9;0.8
94;3;0.1
18;2;0.3
23;6;0.6
39;2;0.4
61;2;0.6
91;9;0.2
90;6;0.5
16;3;0.6
59;7;0.9
4;8;0.6
70;6;0.6
60;9;0.3
17;1;0.5
22;2;1
84;3;0.5
75;2;0.2
80;4;0.2
46;6;0.5
74;4;0.3
51;3;0.6
32;2;0.5
51;10;0.9
83;10;0.3
83;6;1
